reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
China,2012,Export,Fuels,Micro Export (US$ Thousand),31017956.93,1.514
China,2012,Export,Hides and Skins,Micro Export (US$ Thousand),31739155.17,1.5492
China,2012,Export,Mach and Elec,Micro Export (US$ Thousand),862367484.4,42.0917
China,2012,Export,Metals,Micro Export (US$ Thousand),149073394.3,7.2762
China,2012,Export,Minerals,Micro Export (US$ Thousand),3814769.308,0.1862
China,2012,Export,Miscellaneous,Micro Export (US$ Thousand),206765741.3,10.0921
China,2012,Export,Plastic or Rubber,Micro Export (US$ Thousand),77605440.03,3.7879
China,2012,Export,Stone and Glass,Micro Export (US$ Thousand),85163680.57,4.1568
China,2012,Export,Textiles and Clothing,Micro Export (US$ Thousand),246094186.4,12.0117
China,2012,Export,Transportation,Micro Export (US$ Thousand),108381448.1,5.29
China,2012,Export,Vegetable,Micro Export (US$ Thousand),18246767.79,0.8906
China,2012,Export,Wood,Micro Export (US$ Thousand),32453380.65,1.584
China,2012,Import,  All Products,Import (US$ Thousand),1818199228,100
China,2012,Import, Capital goods,Macro Import (US$ Thousand),680638587,37.4348
China,2012,Import, Consumer goods,Macro Import (US$ Thousand),206488518.3,11.3568
China,2012,Import, Intermediate goods,Macro Import (US$ Thousand),342013337.2,18.8106
China,2012,Import, Raw materials,Macro Import (US$ Thousand),520289716.2,28.6157
China,2012,Import,Other,Macro Import (US$ Thousand),68769068.8,3.7821
China,2012,Import,Animal,Micro Import (US$ Thousand),13794262.92,0.7587
China,2012,Import,Chemicals,Micro Import (US$ Thousand),116844707.1,6.4264
China,2012,Import,Food Products,Micro Import (US$ Thousand),14351942.14,0.7893
China,2012,Import,Footwear,Micro Import (US$ Thousand),2159470.664,0.1188
China,2012,Import,Fuels,Micro Import (US$ Thousand),313066987.7,17.2185
China,2012,Import,Hides and Skins,Micro Import (US$ Thousand),9937489.043,0.5466
China,2012,Import,Mach and Elec,Micro Import (US$ Thousand),559224842.2,30.7571
China,2012,Import,Metals,Micro Import (US$ Thousand),111242758.3,6.1183
China,2012,Import,Minerals,Micro Import (US$ Thousand),140074388,7.704
China,2012,Import,Miscellaneous,Micro Import (US$ Thousand),188905397.8,10.3897
China,2012,Import,Plastic or Rubber,Micro Import (US$ Thousand),90172430.08,4.9594
China,2012,Import,Stone and Glass,Micro Import (US$ Thousand),22487961.38,1.2368
China,2012,Import,Textiles and Clothing,Micro Import (US$ Thousand),40865482.25,2.2476
China,2012,Import,Transportation,Micro Import (US$ Thousand),91174862.86,5.0146
China,2012,Import,Vegetable,Micro Import (US$ Thousand),65215367.99,3.5868
China,2012,Import,Wood,Micro Import (US$ Thousand),38680877.09,2.1274
China,2013,Export,  All Products,Export (US$ Thousand),2209007280,100
China,2013,Export, Capital goods,Macro Export (US$ Thousand),993218866.9,44.9622
China,2013,Export, Consumer goods,Macro Export (US$ Thousand),828050123.3,37.4852
