reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Mexico,2013,Export,Animal,Micro Export (US$ Thousand),2842842.394,0.7482
Mexico,2013,Export,Chemicals,Micro Export (US$ Thousand),11378713.95,2.9948
Mexico,2013,Export,Food Products,Micro Export (US$ Thousand),10642344.37,2.801
Mexico,2013,Export,Footwear,Micro Export (US$ Thousand),783506,0.2062
Mexico,2013,Export,Fuels,Micro Export (US$ Thousand),48679871.76,12.8122
Mexico,2013,Export,Hides and Skins,Micro Export (US$ Thousand),709786.272,0.1868
Mexico,2013,Export,Mach and Elec,Micro Export (US$ Thousand),131715505.2,34.6666
Mexico,2013,Export,Metals,Micro Export (US$ Thousand),16791765.61,4.4195
Mexico,2013,Export,Minerals,Micro Export (US$ Thousand),4843306.776,1.2747
Mexico,2013,Export,Miscellaneous,Micro Export (US$ Thousand),26683763.39,7.023
Mexico,2013,Export,Plastic or Rubber,Micro Export (US$ Thousand),10558167.18,2.7788
Mexico,2013,Export,Stone and Glass,Micro Export (US$ Thousand),13211238.29,3.4771
Mexico,2013,Export,Textiles and Clothing,Micro Export (US$ Thousand),6940269.862,1.8266
Mexico,2013,Export,Transportation,Micro Export (US$ Thousand),80739987.65,21.2502
Mexico,2013,Export,Vegetable,Micro Export (US$ Thousand),10629793.91,2.7977
Mexico,2013,Export,Wood,Micro Export (US$ Thousand),2798410.503,0.7365
Mexico,2013,Import,  All Products,Import (US$ Thousand),381210149.5,100
Mexico,2013,Import, Capital goods,Macro Import (US$ Thousand),171883688.8,45.089
Mexico,2013,Import, Consumer goods,Macro Import (US$ Thousand),107215959.5,28.1252
Mexico,2013,Import, Intermediate goods,Macro Import (US$ Thousand),74508927.16,19.5454
Mexico,2013,Import, Raw materials,Macro Import (US$ Thousand),19018442.87,4.989
Mexico,2013,Import,Other,Macro Import (US$ Thousand),8583131.132,2.2514
Mexico,2013,Import,Animal,Micro Import (US$ Thousand),6929301.801,1.8177
Mexico,2013,Import,Chemicals,Micro Import (US$ Thousand),29133485.18,7.6424
Mexico,2013,Import,Food Products,Micro Import (US$ Thousand),7347495.763,1.9274
Mexico,2013,Import,Footwear,Micro Import (US$ Thousand),1090564.364,0.2861
Mexico,2013,Import,Fuels,Micro Import (US$ Thousand),32909496.37,8.6329
Mexico,2013,Import,Hides and Skins,Micro Import (US$ Thousand),1809518.855,0.4747
Mexico,2013,Import,Mach and Elec,Micro Import (US$ Thousand),146023145.9,38.3052
Mexico,2013,Import,Metals,Micro Import (US$ Thousand),30544270.41,8.0124
Mexico,2013,Import,Minerals,Micro Import (US$ Thousand),1357288.785,0.356
Mexico,2013,Import,Miscellaneous,Micro Import (US$ Thousand),27811229.58,7.2955
Mexico,2013,Import,Plastic or Rubber,Micro Import (US$ Thousand),27148937.17,7.1218
Mexico,2013,Import,Stone and Glass,Micro Import (US$ Thousand),3805295.73,0.9982
Mexico,2013,Import,Textiles and Clothing,Micro Import (US$ Thousand),9842898.009,2.582
Mexico,2013,Import,Transportation,Micro Import (US$ Thousand),34894570.68,9.1536
Mexico,2013,Import,Vegetable,Micro Import (US$ Thousand),11985087.25,3.144
Mexico,2013,Import,Wood,Micro Import (US$ Thousand),8577563.583,2.2501
Mexico,2014,Export,  All Products,Export (US$ Thousand),396881845.7,100
Mexico,2014,Export, Capital goods,Macro Export (US$ Thousand),178823002.7,45.057
Mexico,2014,Export, Consumer goods,Macro Export (US$ Thousand),117859369.1,29.6963
Mexico,2014,Export, Intermediate goods,Macro Export (US$ Thousand),39546330.47,9.9643
Mexico,2014,Export, Raw materials,Macro Export (US$ Thousand),56722465.69,14.292
Mexico,2014,Export,Other,Macro Export (US$ Thousand),3930677.781,0.9904
Mexico,2014,Export,Animal,Micro Export (US$ Thousand),3465495.276,0.8732
Mexico,2014,Export,Chemicals,Micro Export (US$ Thousand),11193450.46,2.8203
Mexico,2014,Export,Food Products,Micro Export (US$ Thousand),10602510.94,2.6715
Mexico,2014,Export,Footwear,Micro Export (US$ Thousand),768768.377,0.1937
Mexico,2014,Export,Fuels,Micro Export (US$ Thousand),41572992.24,10.4749
Mexico,2014,Export,Hides and Skins,Micro Export (US$ Thousand),780862.768,0.1967
Mexico,2014,Export,Mach and Elec,Micro Export (US$ Thousand),140264420.2,35.3416
Mexico,2014,Export,Metals,Micro Export (US$ Thousand),17468369.88,4.4014
Mexico,2014,Export,Minerals,Micro Export (US$ Thousand),5149980.455,1.2976
Mexico,2014,Export,Miscellaneous,Micro Export (US$ Thousand),30559369.29,7.6999
Mexico,2014,Export,Plastic or Rubber,Micro Export (US$ Thousand),11232405.15,2.8302
Mexico,2014,Export,Stone and Glass,Micro Export (US$ Thousand),11444096.08,2.8835
Mexico,2014,Export,Textiles and Clothing,Micro Export (US$ Thousand),6993246.62,1.762
Mexico,2014,Export,Transportation,Micro Export (US$ Thousand),91045964.2,22.9403
Mexico,2014,Export,Vegetable,Micro Export (US$ Thousand),11437049.28,2.8817
