reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Japan,2015,Import,Hides and Skins,Micro Import (US$ Thousand),5742132.324,0.9179
Japan,2015,Import,Mach and Elec,Micro Import (US$ Thousand),147258098.2,23.5399
Japan,2015,Import,Metals,Micro Import (US$ Thousand),30112638.01,4.8136
Japan,2015,Import,Minerals,Micro Import (US$ Thousand),22066997.75,3.5275
Japan,2015,Import,Miscellaneous,Micro Import (US$ Thousand),54763623.72,8.7542
Japan,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),18130111.62,2.8982
Japan,2015,Import,Stone and Glass,Micro Import (US$ Thousand),14280540.62,2.2828
Japan,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),35384027.88,5.6563
Japan,2015,Import,Transportation,Micro Import (US$ Thousand),26093708.95,4.1712
Japan,2015,Import,Vegetable,Micro Import (US$ Thousand),21597736.41,3.4525
Japan,2015,Import,Wood,Micro Import (US$ Thousand),15659086.14,2.5032
Japan,2016,Export,  All Products,Export (US$ Thousand),644932439.5,100
Japan,2016,Export, Capital goods,Macro Export (US$ Thousand),305051678.3,47.2998
Japan,2016,Export, Consumer goods,Macro Export (US$ Thousand),164965005.5,25.5786
Japan,2016,Export, Intermediate goods,Macro Export (US$ Thousand),127835101.9,19.8215
Japan,2016,Export, Raw materials,Macro Export (US$ Thousand),8897840.292,1.3797
Japan,2016,Export,Other,Macro Export (US$ Thousand),38182813.51,5.9204
Japan,2016,Export,Animal,Micro Export (US$ Thousand),1674600.02,0.2597
Japan,2016,Export,Chemicals,Micro Export (US$ Thousand),47996929.74,7.4422
Japan,2016,Export,Food Products,Micro Export (US$ Thousand),3458043.224,0.5362
Japan,2016,Export,Footwear,Micro Export (US$ Thousand),199884.528,0.031
Japan,2016,Export,Fuels,Micro Export (US$ Thousand),9372170.034,1.4532
Japan,2016,Export,Hides and Skins,Micro Export (US$ Thousand),267675.379,0.0415
Japan,2016,Export,Mach and Elec,Micro Export (US$ Thousand),212887472.3,33.0093
Japan,2016,Export,Metals,Micro Export (US$ Thousand),48989847.4,7.5961
Japan,2016,Export,Minerals,Micro Export (US$ Thousand),882777.353,0.1369
Japan,2016,Export,Miscellaneous,Micro Export (US$ Thousand),89851167.23,13.9319
Japan,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),33267002.38,5.1582
Japan,2016,Export,Stone and Glass,Micro Export (US$ Thousand),20894445.11,3.2398
Japan,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),7619015.063,1.1814
Japan,2016,Export,Transportation,Micro Export (US$ Thousand),161100416,24.9794
Japan,2016,Export,Vegetable,Micro Export (US$ Thousand),986035.242,0.1529
Japan,2016,Export,Wood,Micro Export (US$ Thousand),5484958.465,0.8505
Japan,2016,Import,  All Products,Import (US$ Thousand),606924046.8,100
Japan,2016,Import, Capital goods,Macro Import (US$ Thousand),166602538.2,27.4503
Japan,2016,Import, Consumer goods,Macro Import (US$ Thousand),207252427.2,34.148
Japan,2016,Import, Intermediate goods,Macro Import (US$ Thousand),92848760.61,15.2983
Japan,2016,Import, Raw materials,Macro Import (US$ Thousand),129648260.9,21.3615
Japan,2016,Import,Other,Macro Import (US$ Thousand),10572059.88,1.7419
Japan,2016,Import,Animal,Micro Import (US$ Thousand),22148282.62,3.6493
Japan,2016,Import,Chemicals,Micro Import (US$ Thousand),56872568.33,9.3706
Japan,2016,Import,Food Products,Micro Import (US$ Thousand),23107499.34,3.8073
Japan,2016,Import,Footwear,Micro Import (US$ Thousand),6448816.526,1.0625
Japan,2016,Import,Fuels,Micro Import (US$ Thousand),110878112.1,18.2689
Japan,2016,Import,Hides and Skins,Micro Import (US$ Thousand),5935273.246,0.9779
Japan,2016,Import,Mach and Elec,Micro Import (US$ Thousand),147507345.6,24.3041
Japan,2016,Import,Metals,Micro Import (US$ Thousand),27745311.58,4.5715
Japan,2016,Import,Minerals,Micro Import (US$ Thousand),18859459.55,3.1074
Japan,2016,Import,Miscellaneous,Micro Import (US$ Thousand),54992371.28,9.0608
Japan,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),18028525.58,2.9705
Japan,2016,Import,Stone and Glass,Micro Import (US$ Thousand),14777562.62,2.4348
Japan,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),34728409.53,5.722
Japan,2016,Import,Transportation,Micro Import (US$ Thousand),28744746.38,4.7361
Japan,2016,Import,Vegetable,Micro Import (US$ Thousand),20541446.48,3.3845
Japan,2016,Import,Wood,Micro Import (US$ Thousand),15608315.99,2.5717
Japan,2017,Export,  All Products,Export (US$ Thousand),698097188.9,100
Japan,2017,Export, Capital goods,Macro Export (US$ Thousand),332026966,47.5617
Japan,2017,Export, Consumer goods,Macro Export (US$ Thousand),172266579.8,24.6766
Japan,2017,Export, Intermediate goods,Macro Export (US$ Thousand),139014916.1,19.9134
Japan,2017,Export, Raw materials,Macro Export (US$ Thousand),10734760.92,1.5377
Japan,2017,Export,Other,Macro Export (US$ Thousand),44053966.01,6.3106
Japan,2017,Export,Animal,Micro Export (US$ Thousand),1682956.05,0.2411
Japan,2017,Export,Chemicals,Micro Export (US$ Thousand),53974486.16,7.7317
Japan,2017,Export,Food Products,Micro Export (US$ Thousand),3616421.843,0.518
Japan,2017,Export,Footwear,Micro Export (US$ Thousand),203467.1168,0.0291
Japan,2017,Export,Fuels,Micro Export (US$ Thousand),11377054.41,1.6297
Japan,2017,Export,Hides and Skins,Micro Export (US$ Thousand),274548.3726,0.0393
Japan,2017,Export,Mach and Elec,Micro Export (US$ Thousand),233452977.1,33.4413
Japan,2017,Export,Metals,Micro Export (US$ Thousand),54393863.69,7.7917
Japan,2017,Export,Minerals,Micro Export (US$ Thousand),1036374.247,0.1485
Japan,2017,Export,Miscellaneous,Micro Export (US$ Thousand),101760773.9,14.5769
Japan,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),35506530.01,5.0862
Japan,2017,Export,Stone and Glass,Micro Export (US$ Thousand),22113932.85,3.1677
Japan,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),7558313.96,1.0827
Japan,2017,Export,Transportation,Micro Export (US$ Thousand),164054060.7,23.5002
Japan,2017,Export,Vegetable,Micro Export (US$ Thousand),1029974.362,0.1475
Japan,2017,Export,Wood,Micro Export (US$ Thousand),6061454.131,0.8683
Japan,2017,Import,  All Products,Import (US$ Thousand),671474306.1,100
Japan,2017,Import, Capital goods,Macro Import (US$ Thousand),179950978.2,26.7994
Japan,2017,Import, Consumer goods,Macro Import (US$ Thousand),221841875,33.038
Japan,2017,Import, Intermediate goods,Macro Import (US$ Thousand),101505988.8,15.1169
Japan,2017,Import, Raw materials,Macro Import (US$ Thousand),156738556.8,23.3425
Japan,2017,Import,Other,Macro Import (US$ Thousand),11436907.34,1.7032
Japan,2017,Import,Animal,Micro Import (US$ Thousand),23791961.69,3.5432
Japan,2017,Import,Chemicals,Micro Import (US$ Thousand),57995616.31,8.6371
Japan,2017,Import,Food Products,Micro Import (US$ Thousand),25642809.17,3.8189
Japan,2017,Import,Footwear,Micro Import (US$ Thousand),6291611.643,0.937
Japan,2017,Import,Fuels,Micro Import (US$ Thousand),141466175.7,21.068
Japan,2017,Import,Hides and Skins,Micro Import (US$ Thousand),6050494.873,0.9011
Japan,2017,Import,Mach and Elec,Micro Import (US$ Thousand),160053883,23.8362
Japan,2017,Import,Metals,Micro Import (US$ Thousand),32553192.16,4.848
Japan,2017,Import,Minerals,Micro Import (US$ Thousand),22545938.62,3.3577
Japan,2017,Import,Miscellaneous,Micro Import (US$ Thousand),59696791.76,8.8904
Japan,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),19822186.08,2.952
Japan,2017,Import,Stone and Glass,Micro Import (US$ Thousand),15317891.26,2.2812
Japan,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),35069066.01,5.2227
Japan,2017,Import,Transportation,Micro Import (US$ Thousand),28588150.81,4.2575
Japan,2017,Import,Vegetable,Micro Import (US$ Thousand),20813076.09,3.0996
Japan,2017,Import,Wood,Micro Import (US$ Thousand),15775460.88,2.3494
Japan,2018,Export,  All Products,Export (US$ Thousand),738201192.2,100
Japan,2018,Export, Capital goods,Macro Export (US$ Thousand),349675655.5,47.3686
Japan,2018,Export, Consumer goods,Macro Export (US$ Thousand),186707978,25.2923
Japan,2018,Export, Intermediate goods,Macro Export (US$ Thousand),145564825,19.7189
Japan,2018,Export, Raw materials,Macro Export (US$ Thousand),10639732.54,1.4413
Japan,2018,Export,Other,Macro Export (US$ Thousand),45613001.19,6.1789
Japan,2018,Export,Animal,Micro Export (US$ Thousand),1900415.925,0.2574
Japan,2018,Export,Chemicals,Micro Export (US$ Thousand),61178324.34,8.2875
Japan,2018,Export,Food Products,Micro Export (US$ Thousand),4284275.744,0.5804
Japan,2018,Export,Footwear,Micro Export (US$ Thousand),217527.885,0.0295
Japan,2018,Export,Fuels,Micro Export (US$ Thousand),13366740.53,1.8107
Japan,2018,Export,Hides and Skins,Micro Export (US$ Thousand),238586.2547,0.0323
Japan,2018,Export,Mach and Elec,Micro Export (US$ Thousand),245614308.8,33.272
Japan,2018,Export,Metals,Micro Export (US$ Thousand),58858716.24,7.9733
Japan,2018,Export,Minerals,Micro Export (US$ Thousand),1150792.176,0.1559
Japan,2018,Export,Miscellaneous,Micro Export (US$ Thousand),107384851.9,14.5468
Japan,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),36831805.47,4.9894
Japan,2018,Export,Stone and Glass,Micro Export (US$ Thousand),19273056.24,2.6108
Japan,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),7820566.298,1.0594
Japan,2018,Export,Transportation,Micro Export (US$ Thousand),172658509.5,23.3891
Japan,2018,Export,Vegetable,Micro Export (US$ Thousand),1138448.721,0.1542
Japan,2018,Export,Wood,Micro Export (US$ Thousand),6284266.194,0.8513
Japan,2018,Import,  All Products,Import (US$ Thousand),748217608.2,100
Japan,2018,Import, Capital goods,Macro Import (US$ Thousand),193996790.9,25.9279
Japan,2018,Import, Consumer goods,Macro Import (US$ Thousand),246664699,32.967
Japan,2018,Import, Intermediate goods,Macro Import (US$ Thousand),114951902.1,15.3634
Japan,2018,Import, Raw materials,Macro Import (US$ Thousand),180757618.4,24.1584
Japan,2018,Import,Other,Macro Import (US$ Thousand),11846597.8,1.5833
Japan,2018,Import,Animal,Micro Import (US$ Thousand),24488383.08,3.2729
Japan,2018,Import,Chemicals,Micro Import (US$ Thousand),66315807.66,8.8632
Japan,2018,Import,Food Products,Micro Import (US$ Thousand),27147432.65,3.6283
Japan,2018,Import,Footwear,Micro Import (US$ Thousand),6542807.648,0.8745
Japan,2018,Import,Fuels,Micro Import (US$ Thousand),174573107.1,23.3319
Japan,2018,Import,Hides and Skins,Micro Import (US$ Thousand),6367911.271,0.8511
Japan,2018,Import,Mach and Elec,Micro Import (US$ Thousand),169678546.3,22.6777
Japan,2018,Import,Metals,Micro Import (US$ Thousand),37322961.04,4.9882
Japan,2018,Import,Minerals,Micro Import (US$ Thousand),24885348.84,3.326
Japan,2018,Import,Miscellaneous,Micro Import (US$ Thousand),63983827.44,8.5515
Japan,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),21629177.13,2.8908
Japan,2018,Import,Stone and Glass,Micro Import (US$ Thousand),16938593.88,2.2639
Japan,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),37749456.51,5.0453
Japan,2018,Import,Transportation,Micro Import (US$ Thousand),32040895.97,4.2823
Japan,2018,Import,Vegetable,Micro Import (US$ Thousand),21766072.5,2.9091
Japan,2018,Import,Wood,Micro Import (US$ Thousand),16787279.1,2.2436
