reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Turkey,2012,Import,Minerals,Micro Import (US$ Thousand),1686644.501,0.713
Turkey,2012,Import,Miscellaneous,Micro Import (US$ Thousand),47499037.58,20.0803
Turkey,2012,Import,Plastic or Rubber,Micro Import (US$ Thousand),15555703.65,6.5762
Turkey,2012,Import,Stone and Glass,Micro Import (US$ Thousand),10117988.4,4.2774
Turkey,2012,Import,Textiles and Clothing,Micro Import (US$ Thousand),11355390.51,4.8005
Turkey,2012,Import,Transportation,Micro Import (US$ Thousand),19209619.52,8.1209
Turkey,2012,Import,Vegetable,Micro Import (US$ Thousand),6246662.126,2.6408
Turkey,2012,Import,Wood,Micro Import (US$ Thousand),5326963.763,2.252
Turkey,2013,Export,  All Products,Export (US$ Thousand),151802637.1,100
Turkey,2013,Export, Capital goods,Macro Export (US$ Thousand),28812122.98,18.98
Turkey,2013,Export, Consumer goods,Macro Export (US$ Thousand),71610050.6,47.1731
Turkey,2013,Export, Intermediate goods,Macro Export (US$ Thousand),37645156.12,24.7987
Turkey,2013,Export, Raw materials,Macro Export (US$ Thousand),11627098.67,7.6594
Turkey,2013,Export,Other,Macro Export (US$ Thousand),2108208.714,1.3888
Turkey,2013,Export,Animal,Micro Export (US$ Thousand),1875701.595,1.2356
Turkey,2013,Export,Chemicals,Micro Export (US$ Thousand),4916195.324,3.2385
Turkey,2013,Export,Food Products,Micro Export (US$ Thousand),6855180.042,4.5159
Turkey,2013,Export,Footwear,Micro Export (US$ Thousand),757790.429,0.4992
Turkey,2013,Export,Fuels,Micro Export (US$ Thousand),6475895.735,4.266
Turkey,2013,Export,Hides and Skins,Micro Export (US$ Thousand),902999.204,0.5949
Turkey,2013,Export,Mach and Elec,Micro Export (US$ Thousand),22531897.77,14.8429
Turkey,2013,Export,Metals,Micro Export (US$ Thousand),20958955.8,13.8067
Turkey,2013,Export,Minerals,Micro Export (US$ Thousand),4520323.485,2.9778
Turkey,2013,Export,Miscellaneous,Micro Export (US$ Thousand),6212713.909,4.0926
Turkey,2013,Export,Plastic or Rubber,Micro Export (US$ Thousand),8092149.652,5.3307
Turkey,2013,Export,Stone and Glass,Micro Export (US$ Thousand),10371187.78,6.832
Turkey,2013,Export,Textiles and Clothing,Micro Export (US$ Thousand),27385714.15,18.0403
Turkey,2013,Export,Transportation,Micro Export (US$ Thousand),18867156.24,12.4287
Turkey,2013,Export,Vegetable,Micro Export (US$ Thousand),8265951.879,5.4452
Turkey,2013,Export,Wood,Micro Export (US$ Thousand),2812824.104,1.8529
Turkey,2013,Import,  All Products,Import (US$ Thousand),251661250.1,100
Turkey,2013,Import, Capital goods,Macro Import (US$ Thousand),59037177.99,23.459
Turkey,2013,Import, Consumer goods,Macro Import (US$ Thousand),57458712.1,22.8318
Turkey,2013,Import, Intermediate goods,Macro Import (US$ Thousand),79627024.33,31.6406
Turkey,2013,Import, Raw materials,Macro Import (US$ Thousand),18996175.13,7.5483
Turkey,2013,Import,Other,Macro Import (US$ Thousand),36542160.56,14.5203
Turkey,2013,Import,Animal,Micro Import (US$ Thousand),766450.596,0.3046
Turkey,2013,Import,Chemicals,Micro Import (US$ Thousand),18932440.48,7.523
Turkey,2013,Import,Food Products,Micro Import (US$ Thousand),3821586.279,1.5185
Turkey,2013,Import,Footwear,Micro Import (US$ Thousand),1121017.61,0.4454
Turkey,2013,Import,Fuels,Micro Import (US$ Thousand),20237529.05,8.0416
Turkey,2013,Import,Hides and Skins,Micro Import (US$ Thousand),1344762.066,0.5344
Turkey,2013,Import,Mach and Elec,Micro Import (US$ Thousand),47883291.28,19.0269
Turkey,2013,Import,Metals,Micro Import (US$ Thousand),31151499.43,12.3783
Turkey,2013,Import,Minerals,Micro Import (US$ Thousand),1655131.32,0.6577
Turkey,2013,Import,Miscellaneous,Micro Import (US$ Thousand),44275070.51,17.5931
