reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
France,2013,Import, Consumer goods,Macro Import (US$ Thousand),272937804,40.6609
France,2013,Import, Intermediate goods,Macro Import (US$ Thousand),143817613.9,21.4252
France,2013,Import, Raw materials,Macro Import (US$ Thousand),81488675.88,12.1398
France,2013,Import,Other,Macro Import (US$ Thousand),454566.081,0.0677
France,2013,Import,Animal,Micro Import (US$ Thousand),16388208.7,2.4414
France,2013,Import,Chemicals,Micro Import (US$ Thousand),77940247.89,11.6111
France,2013,Import,Food Products,Micro Import (US$ Thousand),27600767.09,4.1118
France,2013,Import,Footwear,Micro Import (US$ Thousand),7772128.821,1.1579
France,2013,Import,Fuels,Micro Import (US$ Thousand),110531862.3,16.4665
France,2013,Import,Hides and Skins,Micro Import (US$ Thousand),5267651.834,0.7847
France,2013,Import,Mach and Elec,Micro Import (US$ Thousand),130638291.5,19.4618
France,2013,Import,Metals,Micro Import (US$ Thousand),44800264.24,6.6741
France,2013,Import,Minerals,Micro Import (US$ Thousand),3963166.639,0.5904
France,2013,Import,Miscellaneous,Micro Import (US$ Thousand),40272674.36,5.9996
France,2013,Import,Plastic or Rubber,Micro Import (US$ Thousand),33375351.93,4.9721
France,2013,Import,Stone and Glass,Micro Import (US$ Thousand),14541037.56,2.1663
France,2013,Import,Textiles and Clothing,Micro Import (US$ Thousand),29767701.48,4.4346
France,2013,Import,Transportation,Micro Import (US$ Thousand),89063795.43,13.2683
France,2013,Import,Vegetable,Micro Import (US$ Thousand),20374660.56,3.0353
France,2013,Import,Wood,Micro Import (US$ Thousand),18955742.95,2.8239
France,2014,Export,  All Products,Export (US$ Thousand),566656165.4,100
France,2014,Export, Capital goods,Macro Export (US$ Thousand),198169006.1,34.9716
France,2014,Export, Consumer goods,Macro Export (US$ Thousand),206241830.9,36.3963
France,2014,Export, Intermediate goods,Macro Export (US$ Thousand),114048202.8,20.1265
France,2014,Export, Raw materials,Macro Export (US$ Thousand),34036503.42,6.0066
France,2014,Export,Other,Macro Export (US$ Thousand),14160622.14,2.499
France,2014,Export,Animal,Micro Export (US$ Thousand),17133315.77,3.0236
France,2014,Export,Chemicals,Micro Export (US$ Thousand),85752396.67,15.1331
France,2014,Export,Food Products,Micro Export (US$ Thousand),37323591.96,6.5866
France,2014,Export,Footwear,Micro Export (US$ Thousand),3553988.105,0.6272
France,2014,Export,Fuels,Micro Export (US$ Thousand),21985879.27,3.8799
France,2014,Export,Hides and Skins,Micro Export (US$ Thousand),7974389.034,1.4073
France,2014,Export,Mach and Elec,Micro Export (US$ Thousand),109560017.6,19.3345
France,2014,Export,Metals,Micro Export (US$ Thousand),38906529.95,6.866
France,2014,Export,Minerals,Micro Export (US$ Thousand),1334127.942,0.2354
France,2014,Export,Miscellaneous,Micro Export (US$ Thousand),44370953.56,7.8303
France,2014,Export,Plastic or Rubber,Micro Export (US$ Thousand),28616775.39,5.0501
France,2014,Export,Stone and Glass,Micro Export (US$ Thousand),13028942.73,2.2993
France,2014,Export,Textiles and Clothing,Micro Export (US$ Thousand),16512317.57,2.914
France,2014,Export,Transportation,Micro Export (US$ Thousand),107606877.6,18.9898
