reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
India,2011,Import,Miscellaneous,Micro Import (US$ Thousand),19959680.59,4.3165
India,2011,Import,Plastic or Rubber,Micro Import (US$ Thousand),11552888.34,2.4984
India,2011,Import,Stone and Glass,Micro Import (US$ Thousand),95522721.69,20.6579
India,2011,Import,Textiles and Clothing,Micro Import (US$ Thousand),4934156.142,1.0671
India,2011,Import,Transportation,Micro Import (US$ Thousand),10309033.85,2.2294
India,2011,Import,Vegetable,Micro Import (US$ Thousand),14353562.27,3.1041
India,2011,Import,Wood,Micro Import (US$ Thousand),6832267.266,1.4776
India,2012,Export,  All Products,Export (US$ Thousand),289564769.4,100
India,2012,Export, Capital goods,Macro Export (US$ Thousand),33954117.26,11.7259
India,2012,Export, Consumer goods,Macro Export (US$ Thousand),136588049.7,47.1701
India,2012,Export, Intermediate goods,Macro Export (US$ Thousand),84786831.11,29.2808
India,2012,Export, Raw materials,Macro Export (US$ Thousand),31596949.75,10.9119
India,2012,Export,Other,Macro Export (US$ Thousand),2638821.58,0.9113
India,2012,Export,Animal,Micro Export (US$ Thousand),6869452.611,2.3723
India,2012,Export,Chemicals,Micro Export (US$ Thousand),31046290.82,10.7217
India,2012,Export,Food Products,Micro Export (US$ Thousand),7525391.061,2.5989
India,2012,Export,Footwear,Micro Export (US$ Thousand),2287684.499,0.79
India,2012,Export,Fuels,Micro Export (US$ Thousand),54380880.39,18.7802
India,2012,Export,Hides and Skins,Micro Export (US$ Thousand),3110756.272,1.0743
India,2012,Export,Mach and Elec,Micro Export (US$ Thousand),21826393.3,7.5377
India,2012,Export,Metals,Micro Export (US$ Thousand),22078061.91,7.6246
India,2012,Export,Minerals,Micro Export (US$ Thousand),4927967.531,1.7019
India,2012,Export,Miscellaneous,Micro Export (US$ Thousand),6596742.103,2.2782
India,2012,Export,Plastic or Rubber,Micro Export (US$ Thousand),7714626.333,2.6642
India,2012,Export,Stone and Glass,Micro Export (US$ Thousand),45218409.29,15.616
India,2012,Export,Textiles and Clothing,Micro Export (US$ Thousand),32682933.17,11.2869
India,2012,Export,Transportation,Micro Export (US$ Thousand),18231198.51,6.2961
India,2012,Export,Vegetable,Micro Export (US$ Thousand),23534417.79,8.1275
India,2012,Export,Wood,Micro Export (US$ Thousand),1533563.856,0.5296
India,2012,Import,  All Products,Import (US$ Thousand),488976378.5,100
India,2012,Import, Capital goods,Macro Import (US$ Thousand),77658059.01,15.8818
India,2012,Import, Consumer goods,Macro Import (US$ Thousand),48615553.87,9.9423
India,2012,Import, Intermediate goods,Macro Import (US$ Thousand),147187400.3,30.1011
India,2012,Import, Raw materials,Macro Import (US$ Thousand),203382616.1,41.5935
India,2012,Import,Other,Macro Import (US$ Thousand),12132749.22,2.4813
India,2012,Import,Animal,Micro Import (US$ Thousand),224318.687,0.0459
India,2012,Import,Chemicals,Micro Import (US$ Thousand),36878140.91,7.5419
India,2012,Import,Food Products,Micro Import (US$ Thousand),1610765.051,0.3294
India,2012,Import,Footwear,Micro Import (US$ Thousand),405726.852,0.083
India,2012,Import,Fuels,Micro Import (US$ Thousand),185696087.6,37.9765
India,2012,Import,Hides and Skins,Micro Import (US$ Thousand),753939.78,0.1542
India,2012,Import,Mach and Elec,Micro Import (US$ Thousand),65848090.6,13.4665
India,2012,Import,Metals,Micro Import (US$ Thousand),27526012.96,5.6293
India,2012,Import,Minerals,Micro Import (US$ Thousand),10092809.92,2.0641
India,2012,Import,Miscellaneous,Micro Import (US$ Thousand),21191235.67,4.3338
India,2012,Import,Plastic or Rubber,Micro Import (US$ Thousand),13196722.06,2.6988
India,2012,Import,Stone and Glass,Micro Import (US$ Thousand),83614716.78,17.1
India,2012,Import,Textiles and Clothing,Micro Import (US$ Thousand),5151070.483,1.0534
India,2012,Import,Transportation,Micro Import (US$ Thousand),13563811.24,2.7739
India,2012,Import,Vegetable,Micro Import (US$ Thousand),16374089.52,3.3486
India,2012,Import,Wood,Micro Import (US$ Thousand),6848840.432,1.4006
India,2013,Export,  All Products,Export (US$ Thousand),336611388.8,100
India,2013,Export, Capital goods,Macro Export (US$ Thousand),38982403.88,11.5808
India,2013,Export, Consumer goods,Macro Export (US$ Thousand),154809075.2,45.9904
India,2013,Export, Intermediate goods,Macro Export (US$ Thousand),105248894.4,31.2672
India,2013,Export, Raw materials,Macro Export (US$ Thousand),32557391.02,9.6721
India,2013,Export,Other,Macro Export (US$ Thousand),5013624.3,1.4895
India,2013,Export,Animal,Micro Export (US$ Thousand),10264957.33,3.0495
India,2013,Export,Chemicals,Micro Export (US$ Thousand),34855516.85,10.3548
India,2013,Export,Food Products,Micro Export (US$ Thousand),8097952.846,2.4057
India,2013,Export,Footwear,Micro Export (US$ Thousand),3020182.458,0.8972
India,2013,Export,Fuels,Micro Export (US$ Thousand),69571280.73,20.6681
India,2013,Export,Hides and Skins,Micro Export (US$ Thousand),3862939.963,1.1476
India,2013,Export,Mach and Elec,Micro Export (US$ Thousand),24361485.81,7.2373
India,2013,Export,Metals,Micro Export (US$ Thousand),25475962.36,7.5684
India,2013,Export,Minerals,Micro Export (US$ Thousand),4426384.111,1.315
India,2013,Export,Miscellaneous,Micro Export (US$ Thousand),9720385.467,2.8877
India,2013,Export,Plastic or Rubber,Micro Export (US$ Thousand),9272667.463,2.7547
India,2013,Export,Stone and Glass,Micro Export (US$ Thousand),46794454.46,13.9016
India,2013,Export,Textiles and Clothing,Micro Export (US$ Thousand),40191440.82,11.94
India,2013,Export,Transportation,Micro Export (US$ Thousand),21728990.22,6.4552
India,2013,Export,Vegetable,Micro Export (US$ Thousand),23107904.86,6.8649
India,2013,Export,Wood,Micro Export (US$ Thousand),1858883.04,0.5522
India,2013,Import,  All Products,Import (US$ Thousand),466045567.3,100
India,2013,Import, Capital goods,Macro Import (US$ Thousand),74208100.62,15.9229
India,2013,Import, Consumer goods,Macro Import (US$ Thousand),43551612.55,9.3449
